,Pixel1,Pixel2,Pixel3,Pixel4,Pixel5,Pixel6,Pixel7,Pixel8,Pixel9,Pixel10,Pixel11,Pixel12,Pixel13,Pixel14,Pixel15,Pixel16,Mat
26,0.5137254901960784,0.8274509803921568,0.8862745098039215,0.7568627450980392,0.3686274509803922,0.7411764705882353,0.8666666666666667,0.8352941176470589,0.4392156862745098,0.8,0.8862745098039215,0.8588235294117647,0.7137254901960784,0.7607843137254902,0.8313725490196079,0.8784313725490196,1.0
27,0.5372549019607843,0.788235294117647,0.7647058823529411,0.5647058823529412,0.4078431372549019,0.6666666666666666,0.6666666666666666,0.5490196078431373,0.5411764705882353,0.7568627450980392,0.7058823529411765,0.6784313725490196,0.7568627450980392,0.7450980392156863,0.7647058823529411,0.7450980392156863,1.0
28,0.2313725490196078,0.2392156862745098,0.1137254901960784,0.0901960784313725,0.4705882352941176,0.5529411764705883,0.192156862745098,0.2666666666666666,0.4509803921568627,0.5843137254901961,0.4392156862745098,0.188235294117647,0.6666666666666666,0.7843137254901961,0.4627450980392157,0.611764705882353,1.0
29,0.3725490196078431,0.4901960784313725,0.5098039215686274,0.403921568627451,0.4588235294117647,0.4549019607843137,0.5333333333333333,0.6078431372549019,0.4627450980392157,0.5215686274509804,0.5843137254901961,0.5450980392156862,0.6039215686274509,0.5843137254901961,0.6431372549019608,0.6,1.0
30,0.3294117647058823,0.5176470588235295,0.4549019607843137,0.3764705882352941,0.4352941176470588,0.3568627450980392,0.3686274509803922,0.3254901960784314,0.611764705882353,0.392156862745098,0.2549019607843137,0.1490196078431372,0.6862745098039216,0.6901960784313725,0.3764705882352941,0.3725490196078431,1.0
31,0.3333333333333333,0.3333333333333333,0.615686274509804,0.1568627450980392,0.4941176470588235,0.5176470588235295,0.5019607843137255,0.192156862745098,0.5764705882352941,0.6392156862745098,0.5254901960784314,0.0980392156862745,0.788235294117647,0.7215686274509804,0.6235294117647059,0.5450980392156862,1.0
32,0.196078431372549,0.5254901960784314,0.5607843137254902,0.1215686274509803,0.4823529411764706,0.5686274509803921,0.5411764705882353,0.1058823529411764,0.4941176470588235,0.4823529411764706,0.5372549019607843,0.1529411764705882,0.5843137254901961,0.6431372549019608,0.5647058823529412,0.5254901960784314,1.0
33,0.192156862745098,0.3215686274509804,0.3215686274509804,0.1411764705882353,0.188235294117647,0.2588235294117647,0.2745098039215686,0.0745098039215686,0.1215686274509803,0.4313725490196078,0.3803921568627451,0.3803921568627451,0.5764705882352941,0.6549019607843137,0.596078431372549,0.4784313725490196,1.0
34,0.3176470588235294,0.4235294117647059,0.4392156862745098,0.3450980392156862,0.396078431372549,0.388235294117647,0.4588235294117647,0.5254901960784314,0.5764705882352941,0.5843137254901961,0.6745098039215687,0.0823529411764705,0.7450980392156863,0.5019607843137255,0.7725490196078432,0.8431372549019608,1.0
35,0.2235294117647059,0.3294117647058823,0.3215686274509804,0.1607843137254902,0.2784313725490196,0.2392156862745098,0.2862745098039215,0.0980392156862745,0.1019607843137254,0.4352941176470588,0.4117647058823529,0.3803921568627451,0.6235294117647059,0.6705882352941176,0.6,0.4941176470588235,1.0
36,0.2235294117647059,0.3254901960784314,0.3411764705882353,0.1764705882352941,0.1686274509803921,0.2313725490196078,0.3058823529411765,0.0862745098039215,0.1647058823529411,0.4627450980392157,0.4313725490196078,0.3725490196078431,0.6039215686274509,0.7137254901960784,0.611764705882353,0.4901960784313725,1.0
37,0.2470588235294117,0.3450980392156862,0.3294117647058823,0.2078431372549019,0.1647058823529411,0.2627450980392157,0.3490196078431372,0.1450980392156863,0.2235294117647059,0.4784313725490196,0.4549019607843137,0.4196078431372549,0.596078431372549,0.7450980392156863,0.6313725490196078,0.5176470588235295,1.0
38,0.2392156862745098,0.3372549019607843,0.3450980392156862,0.1803921568627451,0.1803921568627451,0.2549019607843137,0.3176470588235294,0.0941176470588235,0.1333333333333333,0.4431372549019607,0.4274509803921568,0.4,0.6196078431372549,0.7098039215686275,0.6235294117647059,0.5137254901960784,1.0
39,0.2235294117647059,0.3490196078431372,0.3333333333333333,0.1843137254901961,0.1725490196078431,0.2666666666666666,0.3215686274509804,0.0823529411764705,0.1607843137254902,0.4352941176470588,0.4196078431372549,0.403921568627451,0.6,0.7294117647058823,0.6313725490196078,0.5137254901960784,1.0
40,0.2392156862745098,0.3529411764705882,0.3176470588235294,0.2509803921568627,0.1725490196078431,0.2666666666666666,0.3529411764705882,0.0901960784313725,0.1607843137254902,0.4470588235294118,0.4196078431372549,0.4352941176470588,0.611764705882353,0.7647058823529411,0.6313725490196078,0.5019607843137255,1.0
42,0.3725490196078431,0.4156862745098039,0.2666666666666666,0.1215686274509803,0.7098039215686275,0.3019607843137254,0.1098039215686274,0.1137254901960784,0.5411764705882353,0.3607843137254902,0.1372549019607843,0.192156862745098,0.6392156862745098,0.615686274509804,0.1843137254901961,0.1647058823529411,1.0
43,0.2235294117647059,0.2156862745098039,0.2862745098039215,0.4431372549019607,0.5411764705882353,0.2470588235294117,0.196078431372549,0.2745098039215686,0.3450980392156862,0.3568627450980392,0.3725490196078431,0.4549019607843137,0.6078431372549019,0.6196078431372549,0.4196078431372549,0.3372549019607843,1.0
44,0.1843137254901961,0.2235294117647059,0.2235294117647059,0.4274509803921568,0.5568627450980392,0.2549019607843137,0.1686274509803921,0.2823529411764706,0.3411764705882353,0.3686274509803922,0.3568627450980392,0.392156862745098,0.596078431372549,0.6,0.4313725490196078,0.3333333333333333,1.0
45,0.1411764705882353,0.2392156862745098,0.2156862745098039,0.4196078431372549,0.5490196078431373,0.2509803921568627,0.1647058823529411,0.3137254901960784,0.3411764705882353,0.3490196078431372,0.3450980392156862,0.3372549019607843,0.5882352941176471,0.6196078431372549,0.4196078431372549,0.3137254901960784,1.0
46,0.2156862745098039,0.2196078431372549,0.2078431372549019,0.4117647058823529,0.5254901960784314,0.2431372549019607,0.1568627450980392,0.2901960784313726,0.3137254901960784,0.3607843137254902,0.3607843137254902,0.3529411764705882,0.5843137254901961,0.6039215686274509,0.4313725490196078,0.3333333333333333,1.0
47,0.1764705882352941,0.2078431372549019,0.2078431372549019,0.4196078431372549,0.5411764705882353,0.2078431372549019,0.1372549019607843,0.3019607843137254,0.3254901960784314,0.3294117647058823,0.3294117647058823,0.3098039215686274,0.5725490196078431,0.5843137254901961,0.4117647058823529,0.3254901960784314,1.0
48,0.192156862745098,0.2196078431372549,0.2274509803921568,0.4156862745098039,0.5333333333333333,0.2313725490196078,0.1529411764705882,0.2666666666666666,0.3411764705882353,0.3529411764705882,0.3490196078431372,0.3215686274509804,0.6078431372549019,0.6078431372549019,0.4156862745098039,0.3411764705882353,1.0
49,0.1098039215686274,0.2352941176470588,0.2196078431372549,0.4235294117647059,0.5019607843137255,0.2352941176470588,0.1490196078431372,0.2980392156862745,0.3372549019607843,0.3490196078431372,0.3607843137254902,0.3450980392156862,0.5529411764705883,0.615686274509804,0.4352941176470588,0.3372549019607843,1.0
50,0.196078431372549,0.2313725490196078,0.2078431372549019,0.4235294117647059,0.5529411764705883,0.2274509803921568,0.1450980392156863,0.2705882352941176,0.3294117647058823,0.3607843137254902,0.3725490196078431,0.3607843137254902,0.611764705882353,0.596078431372549,0.4313725490196078,0.3686274509803922,1.0
51,0.2392156862745098,0.2823529411764706,0.2431372549019607,0.4470588235294118,0.5725490196078431,0.2392156862745098,0.1490196078431372,0.3058823529411765,0.3803921568627451,0.3490196078431372,0.3333333333333333,0.2666666666666666,0.615686274509804,0.5882352941176471,0.4313725490196078,0.3333333333333333,1.0
52,0.1647058823529411,0.2627450980392157,0.2313725490196078,0.1607843137254902,0.0980392156862745,0.1843137254901961,0.2823529411764706,0.0901960784313725,0.1647058823529411,0.3764705882352941,0.3254901960784314,0.3254901960784314,0.4784313725490196,0.6549019607843137,0.5333333333333333,0.4352941176470588,1.0
53,0.1647058823529411,0.2784313725490196,0.2117647058823529,0.4588235294117647,0.5607843137254902,0.2352941176470588,0.1450980392156863,0.2745098039215686,0.3529411764705882,0.3686274509803922,0.396078431372549,0.3176470588235294,0.6078431372549019,0.6196078431372549,0.4627450980392157,0.403921568627451,1.0
54,0.1411764705882353,0.2509803921568627,0.2313725490196078,0.4352941176470588,0.5764705882352941,0.2588235294117647,0.1764705882352941,0.2901960784313726,0.3647058823529411,0.3803921568627451,0.3568627450980392,0.388235294117647,0.615686274509804,0.6274509803921569,0.4392156862745098,0.3568627450980392,1.0
55,0.3137254901960784,0.4235294117647059,0.2549019607843137,0.1215686274509803,0.7098039215686275,0.3176470588235294,0.0980392156862745,0.1372549019607843,0.596078431372549,0.3647058823529411,0.1372549019607843,0.188235294117647,0.592156862745098,0.5725490196078431,0.1764705882352941,0.1686274509803921,1.0
56,0.2313725490196078,0.4156862745098039,0.2627450980392157,0.0823529411764705,0.6549019607843137,0.3372549019607843,0.1019607843137254,0.1333333333333333,0.5529411764705883,0.3725490196078431,0.1333333333333333,0.3607843137254902,0.6862745098039216,0.6274509803921569,0.1843137254901961,0.1568627450980392,1.0
57,0.1607843137254902,0.2078431372549019,0.2117647058823529,0.3098039215686274,0.0039215686274509,0.1490196078431372,0.2627450980392157,0.0,0.2509803921568627,0.1647058823529411,0.2745098039215686,0.2235294117647059,0.4117647058823529,0.4470588235294118,0.4313725490196078,0.4549019607843137,1.0
58,0.1843137254901961,0.2235294117647059,0.2078431372549019,0.3568627450980392,0.0039215686274509,0.1607843137254902,0.2549019607843137,0.0,0.2705882352941176,0.1725490196078431,0.2745098039215686,0.2235294117647059,0.4,0.4392156862745098,0.4235294117647059,0.4509803921568627,1.0
59,0.2274509803921568,0.2313725490196078,0.2117647058823529,0.3764705882352941,0.0078431372549019,0.1529411764705882,0.2627450980392157,0.0235294117647058,0.2666666666666666,0.1843137254901961,0.2823529411764706,0.2,0.392156862745098,0.4549019607843137,0.4313725490196078,0.4666666666666667,1.0
60,0.2196078431372549,0.2156862745098039,0.2156862745098039,0.3607843137254902,0.0039215686274509,0.1372549019607843,0.2705882352941176,0.0196078431372549,0.2784313725490196,0.1803921568627451,0.2745098039215686,0.188235294117647,0.3647058823529411,0.4509803921568627,0.4470588235294118,0.4549019607843137,1.0
61,0.192156862745098,0.2117647058823529,0.2039215686274509,0.3490196078431372,0.0117647058823529,0.1372549019607843,0.2705882352941176,0.0078431372549019,0.2431372549019607,0.1764705882352941,0.2862745098039215,0.2117647058823529,0.392156862745098,0.4470588235294118,0.4470588235294118,0.4627450980392157,1.0
62,0.192156862745098,0.2941176470588235,0.2392156862745098,0.4549019607843137,0.5764705882352941,0.2666666666666666,0.1529411764705882,0.3294117647058823,0.3686274509803922,0.3843137254901961,0.396078431372549,0.3490196078431372,0.6313725490196078,0.6392156862745098,0.4588235294117647,0.3803921568627451,1.0
63,0.1529411764705882,0.2470588235294117,0.2588235294117647,0.1098039215686274,0.0823529411764705,0.1647058823529411,0.2392156862745098,0.0352941176470588,0.0941176470588235,0.3647058823529411,0.3294117647058823,0.3254901960784314,0.5176470588235295,0.6039215686274509,0.5333333333333333,0.4156862745098039,1.0
64,0.2117647058823529,0.4,0.2509803921568627,0.0901960784313725,0.6039215686274509,0.3098039215686274,0.1215686274509803,0.1333333333333333,0.5333333333333333,0.3450980392156862,0.1372549019607843,0.3058823529411765,0.6509803921568628,0.5686274509803921,0.188235294117647,0.1647058823529411,1.0
65,0.2,0.396078431372549,0.2666666666666666,0.0745098039215686,0.6078431372549019,0.3215686274509804,0.1137254901960784,0.1450980392156863,0.5725490196078431,0.3529411764705882,0.1333333333333333,0.2745098039215686,0.6549019607843137,0.5490196078431373,0.1725490196078431,0.1647058823529411,1.0
66,0.2235294117647059,0.4117647058823529,0.2549019607843137,0.0980392156862745,0.6862745098039216,0.3333333333333333,0.1137254901960784,0.1215686274509803,0.5333333333333333,0.3843137254901961,0.1450980392156863,0.3215686274509804,0.6509803921568628,0.6235294117647059,0.188235294117647,0.1647058823529411,1.0
67,0.2588235294117647,0.4156862745098039,0.2666666666666666,0.1215686274509803,0.6862745098039216,0.3058823529411765,0.1254901960784313,0.1137254901960784,0.6078431372549019,0.3686274509803922,0.1411764705882353,0.0313725490196078,0.5725490196078431,0.5333333333333333,0.192156862745098,0.1647058823529411,1.0
68,0.2431372549019607,0.4117647058823529,0.2509803921568627,0.1254901960784313,0.7137254901960784,0.3215686274509804,0.1137254901960784,0.1176470588235294,0.6509803921568628,0.3725490196078431,0.1333333333333333,0.0666666666666666,0.5882352941176471,0.5411764705882353,0.1803921568627451,0.1607843137254902,1.0
69,0.188235294117647,0.4156862745098039,0.2588235294117647,0.1137254901960784,0.6470588235294118,0.3215686274509804,0.1137254901960784,0.1019607843137254,0.5725490196078431,0.3686274509803922,0.1372549019607843,0.2274509803921568,0.6352941176470588,0.5568627450980392,0.1803921568627451,0.1607843137254902,1.0
70,0.2039215686274509,0.403921568627451,0.2392156862745098,0.1294117647058823,0.6745098039215687,0.3215686274509804,0.0901960784313725,0.1098039215686274,0.4980392156862745,0.3764705882352941,0.1568627450980392,0.3803921568627451,0.6509803921568628,0.6431372549019608,0.2039215686274509,0.2,1.0
71,0.196078431372549,0.4117647058823529,0.2470588235294117,0.1137254901960784,0.6078431372549019,0.3019607843137254,0.0980392156862745,0.1098039215686274,0.5333333333333333,0.3647058823529411,0.1372549019607843,0.3686274509803922,0.7019607843137254,0.615686274509804,0.192156862745098,0.1803921568627451,1.0
72,0.188235294117647,0.4078431372549019,0.2666666666666666,0.0941176470588235,0.5725490196078431,0.3215686274509804,0.1529411764705882,0.1411764705882353,0.6470588235294118,0.3490196078431372,0.1490196078431372,0.0078431372549019,0.611764705882353,0.4980392156862745,0.2,0.1490196078431372,1.0
73,0.2470588235294117,0.396078431372549,0.2666666666666666,0.1333333333333333,0.6901960784313725,0.2980392156862745,0.1294117647058823,0.0901960784313725,0.6470588235294118,0.3686274509803922,0.1490196078431372,0.0117647058823529,0.5686274509803921,0.5411764705882353,0.188235294117647,0.1490196078431372,1.0
74,0.1803921568627451,0.2588235294117647,0.2352941176470588,0.1215686274509803,0.2235294117647059,0.192156862745098,0.2705882352941176,0.0509803921568627,0.1294117647058823,0.3450980392156862,0.3411764705882353,0.3333333333333333,0.4980392156862745,0.6470588235294118,0.5372549019607843,0.4117647058823529,1.0
75,0.2039215686274509,0.3137254901960784,0.3058823529411765,0.5058823529411764,0.6078431372549019,0.3137254901960784,0.2274509803921568,0.4431372549019607,0.4,0.4196078431372549,0.4196078431372549,0.4352941176470588,0.6666666666666666,0.6745098039215687,0.4980392156862745,0.4117647058823529,1.0
76,0.1843137254901961,0.3098039215686274,0.2901960784313726,0.4980392156862745,0.6509803921568628,0.3215686274509804,0.2274509803921568,0.403921568627451,0.4431372549019607,0.4392156862745098,0.4235294117647059,0.4352941176470588,0.6901960784313725,0.7019607843137254,0.4980392156862745,0.4156862745098039,1.0
77,0.196078431372549,0.3215686274509804,0.3254901960784314,0.5137254901960784,0.6549019607843137,0.3176470588235294,0.2274509803921568,0.4078431372549019,0.4352941176470588,0.4431372549019607,0.4313725490196078,0.4392156862745098,0.6901960784313725,0.7137254901960784,0.5019607843137255,0.4078431372549019,1.0
78,0.2431372549019607,0.3098039215686274,0.3098039215686274,0.5215686274509804,0.6313725490196078,0.2941176470588235,0.2117647058823529,0.4235294117647059,0.4196078431372549,0.4117647058823529,0.4156862745098039,0.4156862745098039,0.6705882352941176,0.6823529411764706,0.5098039215686274,0.4196078431372549,1.0
79,0.1215686274509803,0.3254901960784314,0.2823529411764706,0.5019607843137255,0.611764705882353,0.3176470588235294,0.2196078431372549,0.4078431372549019,0.4392156862745098,0.4470588235294118,0.4313725490196078,0.4196078431372549,0.6862745098039216,0.7019607843137254,0.5215686274509804,0.4196078431372549,1.0
80,0.2549019607843137,0.3411764705882353,0.3333333333333333,0.5254901960784314,0.6549019607843137,0.3176470588235294,0.2196078431372549,0.4196078431372549,0.4431372549019607,0.4274509803921568,0.4235294117647059,0.4,0.6823529411764706,0.7098039215686275,0.5058823529411764,0.4117647058823529,1.0
81,0.2078431372549019,0.3098039215686274,0.3176470588235294,0.5294117647058824,0.6392156862745098,0.2941176470588235,0.2274509803921568,0.4117647058823529,0.4313725490196078,0.4078431372549019,0.4274509803921568,0.4313725490196078,0.6784313725490196,0.6745098039215687,0.5137254901960784,0.4156862745098039,1.0
82,0.2901960784313726,0.396078431372549,0.2588235294117647,0.1803921568627451,0.4470588235294118,0.3019607843137254,0.1333333333333333,0.2352941176470588,0.615686274509804,0.3176470588235294,0.1450980392156863,0.0196078431372549,0.596078431372549,0.5333333333333333,0.2039215686274509,0.1843137254901961,1.0
83,0.2980392156862745,0.4156862745098039,0.2352941176470588,0.1803921568627451,0.5882352941176471,0.2980392156862745,0.1215686274509803,0.1568627450980392,0.5333333333333333,0.3294117647058823,0.1568627450980392,0.2352941176470588,0.6980392156862745,0.6627450980392157,0.2235294117647059,0.2196078431372549,1.0
84,0.1647058823529411,0.4156862745098039,0.2588235294117647,0.1450980392156863,0.403921568627451,0.3372549019607843,0.1137254901960784,0.1764705882352941,0.5843137254901961,0.3450980392156862,0.1568627450980392,0.3176470588235294,0.6705882352941176,0.615686274509804,0.2156862745098039,0.2039215686274509,1.0
85,0.1843137254901961,0.2588235294117647,0.2274509803921568,0.0941176470588235,0.2156862745098039,0.196078431372549,0.2549019607843137,0.0666666666666666,0.1529411764705882,0.3215686274509804,0.3411764705882353,0.3215686274509804,0.4705882352941176,0.6627450980392157,0.5176470588235295,0.403921568627451,1.0
86,0.3294117647058823,0.3411764705882353,0.3215686274509804,0.5254901960784314,0.6235294117647059,0.2980392156862745,0.2274509803921568,0.4117647058823529,0.4509803921568627,0.4156862745098039,0.4,0.3568627450980392,0.6862745098039216,0.6901960784313725,0.5098039215686274,0.4156862745098039,1.0
87,0.196078431372549,0.3137254901960784,0.3490196078431372,0.5176470588235295,0.6509803921568628,0.3254901960784314,0.2392156862745098,0.3764705882352941,0.4509803921568627,0.4392156862745098,0.4313725490196078,0.4509803921568627,0.7019607843137254,0.7058823529411765,0.5058823529411764,0.4117647058823529,1.0
88,0.1803921568627451,0.3098039215686274,0.2862745098039215,0.5294117647058824,0.6352941176470588,0.3176470588235294,0.2196078431372549,0.3686274509803922,0.4156862745098039,0.4470588235294118,0.4470588235294118,0.4509803921568627,0.6901960784313725,0.6980392156862745,0.5254901960784314,0.4431372549019607,1.0
89,0.192156862745098,0.3294117647058823,0.3019607843137254,0.5254901960784314,0.6627450980392157,0.3254901960784314,0.2274509803921568,0.403921568627451,0.4470588235294118,0.4431372549019607,0.4196078431372549,0.4196078431372549,0.6980392156862745,0.7019607843137254,0.5215686274509804,0.4156862745098039,1.0
90,0.2352941176470588,0.3137254901960784,0.3607843137254902,0.5176470588235295,0.6509803921568628,0.3098039215686274,0.2431372549019607,0.4,0.4509803921568627,0.4352941176470588,0.4392156862745098,0.4549019607843137,0.7098039215686275,0.6980392156862745,0.5098039215686274,0.4,1.0
91,0.1490196078431372,0.3137254901960784,0.2901960784313726,0.5411764705882353,0.6470588235294118,0.3254901960784314,0.2313725490196078,0.4078431372549019,0.4156862745098039,0.4352941176470588,0.4627450980392157,0.4352941176470588,0.6784313725490196,0.7019607843137254,0.5372549019607843,0.4313725490196078,1.0
92,0.1607843137254902,0.3529411764705882,0.3372549019607843,0.5254901960784314,0.6196078431372549,0.3254901960784314,0.2313725490196078,0.4313725490196078,0.4431372549019607,0.4352941176470588,0.392156862745098,0.396078431372549,0.6745098039215687,0.7137254901960784,0.5176470588235295,0.4156862745098039,1.0
93,0.2627450980392157,0.3294117647058823,0.3607843137254902,0.5215686274509804,0.6627450980392157,0.3254901960784314,0.2666666666666666,0.403921568627451,0.4313725490196078,0.4470588235294118,0.4431372549019607,0.4392156862745098,0.7176470588235294,0.7254901960784313,0.5137254901960784,0.4274509803921568,1.0
94,0.2156862745098039,0.3019607843137254,0.3568627450980392,0.5176470588235295,0.6509803921568628,0.3215686274509804,0.2470588235294117,0.3333333333333333,0.4274509803921568,0.4392156862745098,0.4235294117647059,0.5137254901960784,0.6745098039215687,0.6941176470588235,0.5058823529411764,0.4196078431372549,1.0
95,0.1568627450980392,0.3529411764705882,0.2901960784313726,0.5294117647058824,0.6392156862745098,0.3490196078431372,0.2313725490196078,0.4274509803921568,0.4235294117647059,0.4784313725490196,0.4235294117647059,0.3803921568627451,0.6980392156862745,0.7333333333333333,0.5215686274509804,0.4235294117647059,1.0
96,0.192156862745098,0.2784313725490196,0.2509803921568627,0.1411764705882353,0.0862745098039215,0.2117647058823529,0.2980392156862745,0.0352941176470588,0.1411764705882353,0.3607843137254902,0.3529411764705882,0.3294117647058823,0.5019607843137255,0.6549019607843137,0.5490196078431373,0.4431372549019607,1.0
97,0.2392156862745098,0.4196078431372549,0.2666666666666666,0.0823529411764705,0.6666666666666666,0.3294117647058823,0.1058823529411764,0.1333333333333333,0.5607843137254902,0.3843137254901961,0.1450980392156863,0.3529411764705882,0.6862745098039216,0.6235294117647059,0.192156862745098,0.1686274509803921,1.0
98,0.4,0.403921568627451,0.4980392156862745,0.592156862745098,0.5019607843137255,0.396078431372549,0.4274509803921568,0.1058823529411764,0.4980392156862745,0.5725490196078431,0.4823529411764706,0.4509803921568627,0.4588235294117647,0.5764705882352941,0.7058823529411765,0.6549019607843137,1.0
99,0.4313725490196078,0.4470588235294118,0.5019607843137255,0.596078431372549,0.5137254901960784,0.4156862745098039,0.4274509803921568,0.1137254901960784,0.5843137254901961,0.6,0.4901960784313725,0.4745098039215686,0.4588235294117647,0.6078431372549019,0.7215686274509804,0.6666666666666666,1.0
100,0.4901960784313725,0.4313725490196078,0.5019607843137255,0.5686274509803921,0.5098039215686274,0.403921568627451,0.4549019607843137,0.1333333333333333,0.5647058823529412,0.5764705882352941,0.5137254901960784,0.4862745098039215,0.4509803921568627,0.596078431372549,0.7333333333333333,0.6823529411764706,1.0
